Index1,Index2,InitialDate,LaggedDate,pairwise_bray
474,480,14-Mar-2019,20-Mar-2019,0.304337776929502
475,481,15-Mar-2019,21-Mar-2019,0.434430464507038
476,482,16-Mar-2019,22-Mar-2019,0.303970878839849
477,483,17-Mar-2019,23-Mar-2019,0.291092683480866
478,484,18-Mar-2019,24-Mar-2019,0.200881848577797
479,485,19-Mar-2019,25-Mar-2019,0.249240060329679
486,492,29-Apr-2019,05-May-2019,0.355074512349022
487,493,30-Apr-2019,06-May-2019,0.547723656962102
488,494,01-May-2019,07-May-2019,0.319465334386293
489,495,02-May-2019,08-May-2019,0.251756575625447
490,496,03-May-2019,09-May-2019,0.389418767945868
491,497,04-May-2019,10-May-2019,0.370544358792219
492,498,05-May-2019,11-May-2019,0.436580367473367
493,499,06-May-2019,12-May-2019,0.145571650268301
494,500,07-May-2019,13-May-2019,0.117203044059155
495,501,08-May-2019,14-May-2019,0.264944433542972
496,502,09-May-2019,15-May-2019,0.0763943711591944
497,503,10-May-2019,16-May-2019,0.23720839519787
498,504,11-May-2019,17-May-2019,0.249097990117281
499,505,12-May-2019,18-May-2019,0.137734862080854
500,506,13-May-2019,19-May-2019,0.14980358441796
501,507,14-May-2019,20-May-2019,0.406554770907378
505,508,18-May-2019,24-May-2019,0.212624843992046
506,509,19-May-2019,25-May-2019,0.221999776639482
507,510,20-May-2019,26-May-2019,0.612920342164454
508,514,24-May-2019,30-May-2019,0.235048211657116
509,515,25-May-2019,31-May-2019,0.260974222720779
510,516,26-May-2019,01-Jun-2019,0.364257466005745
511,517,27-May-2019,02-Jun-2019,0.217022387910341
512,518,28-May-2019,03-Jun-2019,0.23323610293265
513,519,29-May-2019,04-Jun-2019,0.327569535898995
514,520,30-May-2019,05-Jun-2019,0.302690966654064
515,521,31-May-2019,06-Jun-2019,0.356181778664761
516,522,01-Jun-2019,07-Jun-2019,0.225259785845311
517,523,02-Jun-2019,08-Jun-2019,0.362817331418481
518,524,03-Jun-2019,09-Jun-2019,0.160952866636261
519,525,04-Jun-2019,10-Jun-2019,0.213486562260734
520,526,05-Jun-2019,11-Jun-2019,0.277165959189411
521,527,06-Jun-2019,12-Jun-2019,0.619886228993941
522,528,07-Jun-2019,13-Jun-2019,0.514497857461676
523,529,08-Jun-2019,14-Jun-2019,0.319675422739339
524,530,09-Jun-2019,15-Jun-2019,0.208309301027063
525,531,10-Jun-2019,16-Jun-2019,0.103217978972035
526,532,11-Jun-2019,17-Jun-2019,0.107196987037652
527,533,12-Jun-2019,18-Jun-2019,0.184853781609003
528,534,13-Jun-2019,19-Jun-2019,0.12948950568974
529,535,14-Jun-2019,20-Jun-2019,0.124881036002867
530,536,15-Jun-2019,21-Jun-2019,0.152585773547247
531,537,16-Jun-2019,22-Jun-2019,0.135033875573741
532,538,17-Jun-2019,23-Jun-2019,0.267184865178563
533,539,18-Jun-2019,24-Jun-2019,0.266200331747388
534,540,19-Jun-2019,25-Jun-2019,0.368269187405215
535,541,20-Jun-2019,26-Jun-2019,0.619250569621337
536,542,21-Jun-2019,27-Jun-2019,0.470861929158086
537,543,22-Jun-2019,28-Jun-2019,0.507367896801545
538,544,23-Jun-2019,29-Jun-2019,0.708505671930727
539,545,24-Jun-2019,30-Jun-2019,0.345970843957509
540,546,25-Jun-2019,01-Jul-2019,0.107328338076108
541,547,26-Jun-2019,02-Jul-2019,0.09368760550575
542,548,27-Jun-2019,03-Jul-2019,0.163023498843679
543,549,28-Jun-2019,04-Jul-2019,0.333764502794211
544,550,29-Jun-2019,05-Jul-2019,0.504138236459443
545,551,30-Jun-2019,06-Jul-2019,0.379161411159651
546,552,01-Jul-2019,07-Jul-2019,0.228774777714128
547,553,02-Jul-2019,08-Jul-2019,0.449109836284085
548,554,03-Jul-2019,09-Jul-2019,0.246257467680861
549,555,04-Jul-2019,10-Jul-2019,0.161017158174372
550,556,05-Jul-2019,11-Jul-2019,0.119093169196842
551,557,06-Jul-2019,12-Jul-2019,0.22833393585582
552,558,07-Jul-2019,13-Jul-2019,0.201544582543674
553,559,08-Jul-2019,14-Jul-2019,0.366754804772892
554,560,09-Jul-2019,15-Jul-2019,0.287140635530478
555,561,10-Jul-2019,16-Jul-2019,0.456941684092131
556,562,11-Jul-2019,17-Jul-2019,0.440074222907399
557,563,12-Jul-2019,18-Jul-2019,0.427596591548673
558,564,13-Jul-2019,19-Jul-2019,0.342854701107677
559,565,14-Jul-2019,20-Jul-2019,0.122120719167514
560,566,15-Jul-2019,21-Jul-2019,0.134596422522053
561,567,16-Jul-2019,22-Jul-2019,0.352680950026657
562,568,17-Jul-2019,23-Jul-2019,0.567736735464412
563,569,18-Jul-2019,24-Jul-2019,0.462439687909376
564,570,19-Jul-2019,25-Jul-2019,0.148843888861962
565,571,20-Jul-2019,26-Jul-2019,0.0757988105919967
566,572,21-Jul-2019,27-Jul-2019,0.271140722040827
567,573,22-Jul-2019,28-Jul-2019,0.248937956978658
568,574,23-Jul-2019,29-Jul-2019,0.213931035000303
569,575,24-Jul-2019,30-Jul-2019,0.199287291064317
570,576,25-Jul-2019,31-Jul-2019,0.540777056132363
571,577,26-Jul-2019,01-Aug-2019,0.466902275554447
578,584,23-Apr-2020,29-Apr-2020,0.482563161806291
579,585,24-Apr-2020,30-Apr-2020,0.415547869854653
580,586,25-Apr-2020,01-May-2020,0.399650142923867
581,587,26-Apr-2020,02-May-2020,0.577253434086038
582,588,27-Apr-2020,03-May-2020,0.680703269501245
583,589,28-Apr-2020,04-May-2020,0.651487997707653
584,590,29-Apr-2020,05-May-2020,0.671571493842739
585,591,30-Apr-2020,06-May-2020,0.577129256077373
586,592,01-May-2020,07-May-2020,0.4668059401894
587,593,02-May-2020,08-May-2020,0.261043215148952
588,594,03-May-2020,09-May-2020,0.0953359948977871
589,595,04-May-2020,10-May-2020,0.120902031229964
590,596,05-May-2020,11-May-2020,0.268998597466918
591,597,06-May-2020,12-May-2020,0.227705670238965
592,598,07-May-2020,13-May-2020,0.149780010342908
593,599,08-May-2020,14-May-2020,0.0601629151100275
594,600,09-May-2020,15-May-2020,0.18783502861633
595,601,10-May-2020,16-May-2020,0.180473605386463
596,602,11-May-2020,17-May-2020,0.153663713290031
597,603,12-May-2020,18-May-2020,0.141989101862617
598,604,13-May-2020,19-May-2020,0.271654659110351
599,605,14-May-2020,20-May-2020,0.467195072191422
600,606,15-May-2020,21-May-2020,0.285372139344259
601,607,16-May-2020,22-May-2020,0.454558377805303
602,608,17-May-2020,23-May-2020,0.579303616352529
603,609,18-May-2020,24-May-2020,0.398752351370475
604,610,19-May-2020,25-May-2020,0.359419554697619
605,611,20-May-2020,26-May-2020,0.0860387205522346
606,612,21-May-2020,27-May-2020,0.181182748711533
607,613,22-May-2020,28-May-2020,0.125711905951232
608,614,23-May-2020,29-May-2020,0.242668950203954
609,615,24-May-2020,30-May-2020,0.227123212086857
610,616,25-May-2020,31-May-2020,0.310895197360078
611,617,26-May-2020,01-Jun-2020,0.0935040904652686
612,618,27-May-2020,02-Jun-2020,0.882148348053157
613,619,28-May-2020,03-Jun-2020,0.825272019727296
614,620,29-May-2020,04-Jun-2020,0.886747130768314
615,621,30-May-2020,05-Jun-2020,0.817472895372565
616,622,31-May-2020,06-Jun-2020,0.895497296619997
617,623,01-Jun-2020,07-Jun-2020,0.853499819929194
618,624,02-Jun-2020,08-Jun-2020,0.141041875076632
619,625,03-Jun-2020,09-Jun-2020,0.405250133658111
620,626,04-Jun-2020,10-Jun-2020,0.306526921251384
621,627,05-Jun-2020,11-Jun-2020,0.177313641228552
622,628,06-Jun-2020,12-Jun-2020,0.207091223012057
623,629,07-Jun-2020,13-Jun-2020,0.264608291116739
624,630,08-Jun-2020,14-Jun-2020,0.248019055896695
625,631,09-Jun-2020,15-Jun-2020,0.178098907937081
626,632,10-Jun-2020,16-Jun-2020,0.0619824733605396
627,633,11-Jun-2020,17-Jun-2020,0.151930639422476
628,634,12-Jun-2020,18-Jun-2020,0.124463797101764
629,635,13-Jun-2020,19-Jun-2020,0.51161792069909
630,636,14-Jun-2020,20-Jun-2020,0.378112066717239
631,637,15-Jun-2020,21-Jun-2020,0.387167230419451
632,638,16-Jun-2020,22-Jun-2020,0.156211719712711
633,639,17-Jun-2020,23-Jun-2020,0.120527367796606
634,640,18-Jun-2020,24-Jun-2020,0.24466821325344
635,641,19-Jun-2020,25-Jun-2020,0.100197053076468
636,642,20-Jun-2020,26-Jun-2020,0.102872057104931
637,643,21-Jun-2020,27-Jun-2020,0.107902903140505
638,644,22-Jun-2020,28-Jun-2020,0.281414038079773
639,645,23-Jun-2020,29-Jun-2020,0.412595166174625
640,646,24-Jun-2020,30-Jun-2020,0.466717648000925
641,647,25-Jun-2020,01-Jul-2020,0.3743805310047
642,648,26-Jun-2020,02-Jul-2020,0.491134719275471
643,649,27-Jun-2020,03-Jul-2020,0.143572797085994
644,650,28-Jun-2020,04-Jul-2020,0.155465551508545
645,651,29-Jun-2020,05-Jul-2020,0.338975992445874
646,652,30-Jun-2020,06-Jul-2020,0.118906725945122
647,653,01-Jul-2020,07-Jul-2020,0.394866572126157
648,654,02-Jul-2020,08-Jul-2020,0.18600684833503
649,655,03-Jul-2020,09-Jul-2020,0.458197155398665
650,656,04-Jul-2020,10-Jul-2020,0.56361019818122
651,657,05-Jul-2020,11-Jul-2020,0.171026478128402
652,658,06-Jul-2020,12-Jul-2020,0.206051637258196
653,659,07-Jul-2020,13-Jul-2020,0.541863424992839
654,660,08-Jul-2020,14-Jul-2020,0.29643761570231
655,661,09-Jul-2020,15-Jul-2020,0.565360281878158
656,662,10-Jul-2020,16-Jul-2020,0.367785653813362
657,663,11-Jul-2020,17-Jul-2020,0.386377509770971
658,664,12-Jul-2020,18-Jul-2020,0.172108405118589
659,665,13-Jul-2020,19-Jul-2020,0.216307711829226
660,666,14-Jul-2020,20-Jul-2020,0.229409337164212
661,667,15-Jul-2020,21-Jul-2020,0.178970119602092
662,668,16-Jul-2020,22-Jul-2020,0.345434422842796
663,669,17-Jul-2020,23-Jul-2020,0.251403731041148
664,670,18-Jul-2020,24-Jul-2020,0.485119666574922
665,671,19-Jul-2020,25-Jul-2020,0.321918883614761
666,672,20-Jul-2020,26-Jul-2020,0.157903518110681
667,673,21-Jul-2020,27-Jul-2020,0.111370799543956
668,674,22-Jul-2020,28-Jul-2020,0.0908439988451499
669,675,23-Jul-2020,29-Jul-2020,0.126759998321703
670,676,24-Jul-2020,30-Jul-2020,0.35817910362021
671,677,25-Jul-2020,31-Jul-2020,0.314330551866838
672,678,26-Jul-2020,01-Aug-2020,0.189671801704418
673,679,27-Jul-2020,02-Aug-2020,0.142730538447805
674,680,28-Jul-2020,03-Aug-2020,0.149390782397654
675,681,29-Jul-2020,04-Aug-2020,0.300637773670247
676,682,30-Jul-2020,05-Aug-2020,0.181725263920574
677,683,31-Jul-2020,06-Aug-2020,0.395810744892747
678,684,01-Aug-2020,07-Aug-2020,0.333831336454657
679,685,02-Aug-2020,08-Aug-2020,0.359591283038776
680,686,03-Aug-2020,09-Aug-2020,0.306959485617174
681,687,04-Aug-2020,10-Aug-2020,0.49231718265008
682,688,05-Aug-2020,11-Aug-2020,0.27303364140837
683,689,06-Aug-2020,12-Aug-2020,0.680393530121664
684,690,07-Aug-2020,13-Aug-2020,0.708069802170984
685,691,08-Aug-2020,14-Aug-2020,0.165239017244615
686,692,09-Aug-2020,15-Aug-2020,0.179117643581654
687,693,10-Aug-2020,16-Aug-2020,0.222058782612907
688,694,11-Aug-2020,17-Aug-2020,0.401171400406841
689,695,12-Aug-2020,18-Aug-2020,0.610911635027866
690,696,13-Aug-2020,19-Aug-2020,0.620978488974307
691,697,14-Aug-2020,20-Aug-2020,0.573546957266886
692,698,15-Aug-2020,21-Aug-2020,0.514290137270893
693,699,16-Aug-2020,22-Aug-2020,0.513650191950233
694,700,17-Aug-2020,23-Aug-2020,0.227556500004326
695,701,18-Aug-2020,24-Aug-2020,0.237766505623389
696,702,19-Aug-2020,25-Aug-2020,0.467240486373802
697,703,20-Aug-2020,26-Aug-2020,0.427274386204537
698,704,21-Aug-2020,27-Aug-2020,0.233842973696276
699,705,22-Aug-2020,28-Aug-2020,0.238389266900029
700,706,23-Aug-2020,29-Aug-2020,0.162267943805252
701,707,24-Aug-2020,30-Aug-2020,0.175267923106809
702,708,25-Aug-2020,31-Aug-2020,0.0938991197992569
703,709,26-Aug-2020,01-Sep-2020,0.314885724488526
704,710,27-Aug-2020,02-Sep-2020,0.365804816518691
705,711,28-Aug-2020,03-Sep-2020,0.874413522811011
706,712,29-Aug-2020,04-Sep-2020,0.818009825144309
707,713,30-Aug-2020,05-Sep-2020,0.792696401115782
708,714,31-Aug-2020,06-Sep-2020,0.770744009920941
709,715,01-Sep-2020,07-Sep-2020,0.717641195343155
710,716,02-Sep-2020,08-Sep-2020,0.37613969688584
711,717,03-Sep-2020,09-Sep-2020,0.554626408490831
712,718,04-Sep-2020,10-Sep-2020,0.507560250089712
713,719,05-Sep-2020,11-Sep-2020,0.29684264207479
714,720,06-Sep-2020,12-Sep-2020,0.266550783008728
715,721,07-Sep-2020,13-Sep-2020,0.268372656087165
716,722,08-Sep-2020,14-Sep-2020,0.489852450824139
717,723,09-Sep-2020,15-Sep-2020,0.423691562902023
718,724,10-Sep-2020,16-Sep-2020,0.447101713521027
719,725,11-Sep-2020,17-Sep-2020,0.240516858243445
720,726,12-Sep-2020,18-Sep-2020,0.216908704090366
721,727,13-Sep-2020,19-Sep-2020,0.345370136510417
722,728,14-Sep-2020,20-Sep-2020,0.395409581557277
723,729,15-Sep-2020,21-Sep-2020,0.504313493156966
724,730,16-Sep-2020,22-Sep-2020,0.391955828373077
725,731,17-Sep-2020,23-Sep-2020,0.238914297394455
726,732,18-Sep-2020,24-Sep-2020,0.270347885939622
727,733,19-Sep-2020,25-Sep-2020,0.247036351554216
728,734,20-Sep-2020,26-Sep-2020,0.288802354116973
730,735,22-Sep-2020,28-Sep-2020,0.443402787009227
731,736,23-Sep-2020,29-Sep-2020,0.204610334670998
732,737,24-Sep-2020,30-Sep-2020,0.314425090069432
733,738,25-Sep-2020,01-Oct-2020,0.118211126155015
734,739,26-Sep-2020,02-Oct-2020,0.165997968240576
735,741,28-Sep-2020,04-Oct-2020,0.41199461458682
736,742,29-Sep-2020,05-Oct-2020,0.315450807182058
737,743,30-Sep-2020,06-Oct-2020,0.35416284983964
738,744,01-Oct-2020,07-Oct-2020,0.143630670631352
739,745,02-Oct-2020,08-Oct-2020,0.190865290220665
740,746,03-Oct-2020,09-Oct-2020,0.587411245231271
741,747,04-Oct-2020,10-Oct-2020,0.46719029690163
742,748,05-Oct-2020,11-Oct-2020,0.618885662785554
743,749,06-Oct-2020,12-Oct-2020,0.402143495410708
744,750,07-Oct-2020,13-Oct-2020,0.13188770822634
745,751,08-Oct-2020,14-Oct-2020,0.120391408269174
746,752,09-Oct-2020,15-Oct-2020,0.159655368253569
747,753,10-Oct-2020,16-Oct-2020,0.277597633492306
748,754,11-Oct-2020,17-Oct-2020,0.143347165410154
749,755,12-Oct-2020,18-Oct-2020,0.0669012825991555
750,756,13-Oct-2020,19-Oct-2020,0.0924923683424421
751,757,14-Oct-2020,20-Oct-2020,0.344383140698773
752,758,15-Oct-2020,21-Oct-2020,0.0524544121902221
753,759,16-Oct-2020,22-Oct-2020,0.299963334061454
754,760,17-Oct-2020,23-Oct-2020,0.0477112434430598
755,761,18-Oct-2020,24-Oct-2020,0.0799983408415929
756,762,19-Oct-2020,25-Oct-2020,0.536310414100577
757,763,20-Oct-2020,26-Oct-2020,0.29668220080943
758,764,21-Oct-2020,27-Oct-2020,0.504546112103102
759,765,22-Oct-2020,28-Oct-2020,0.229328022228342
762,766,25-Oct-2020,31-Oct-2020,0.490865615779306
763,767,26-Oct-2020,01-Nov-2020,0.202907627734206
764,768,27-Oct-2020,02-Nov-2020,0.223105422380952
765,769,28-Oct-2020,03-Nov-2020,0.131102111168678
766,772,31-Oct-2020,06-Nov-2020,0.1445822477659
767,773,01-Nov-2020,07-Nov-2020,0.744094127728784
768,774,02-Nov-2020,08-Nov-2020,0.873116045687717
771,775,05-Nov-2020,11-Nov-2020,0.655355747060057
772,776,06-Nov-2020,12-Nov-2020,0.628115941091461
773,777,07-Nov-2020,13-Nov-2020,0.255671978762106
774,778,08-Nov-2020,14-Nov-2020,0.250474356486073
775,781,11-Nov-2020,17-Nov-2020,0.408951746059836
776,782,12-Nov-2020,18-Nov-2020,0.329298410278545
777,783,13-Nov-2020,19-Nov-2020,0.367160095009974
778,784,14-Nov-2020,20-Nov-2020,0.484208004648127
779,785,15-Nov-2020,21-Nov-2020,0.361210010165964
780,786,16-Nov-2020,22-Nov-2020,0.0861627972395218
781,787,17-Nov-2020,23-Nov-2020,0.168861818462466
782,788,18-Nov-2020,24-Nov-2020,0.160259574199847
783,789,19-Nov-2020,25-Nov-2020,0.280630705438741
784,790,20-Nov-2020,26-Nov-2020,0.277611717779903
785,791,21-Nov-2020,27-Nov-2020,0.558224639037302
786,792,22-Nov-2020,28-Nov-2020,0.195121778023659
787,793,23-Nov-2020,29-Nov-2020,0.0911801803129007
788,794,24-Nov-2020,30-Nov-2020,0.160806379300196
789,795,25-Nov-2020,01-Dec-2020,0.212241041299394
790,796,26-Nov-2020,02-Dec-2020,0.234330425730943
791,797,27-Nov-2020,03-Dec-2020,0.241070444662288
792,798,28-Nov-2020,04-Dec-2020,0.163179032400023
799,805,07-Jan-2021,13-Jan-2021,0.155599333302459
800,806,08-Jan-2021,14-Jan-2021,0.0770034413680207
801,807,09-Jan-2021,15-Jan-2021,0.20203217958127
802,808,10-Jan-2021,16-Jan-2021,0.391354495022977
803,809,11-Jan-2021,17-Jan-2021,0.221878789107983
804,810,12-Jan-2021,18-Jan-2021,0.273948328595561
805,811,13-Jan-2021,19-Jan-2021,0.136071407844592
806,812,14-Jan-2021,20-Jan-2021,0.129823877615638
807,813,15-Jan-2021,21-Jan-2021,0.188650342992069
808,814,16-Jan-2021,22-Jan-2021,0.153688421898473
809,815,17-Jan-2021,23-Jan-2021,0.221467173937019
810,816,18-Jan-2021,24-Jan-2021,0.334145771965389
811,817,19-Jan-2021,25-Jan-2021,0.320618953163514
812,818,20-Jan-2021,26-Jan-2021,0.256716867319621
813,819,21-Jan-2021,27-Jan-2021,0.297476852604131
814,820,22-Jan-2021,28-Jan-2021,0.354726855046792
815,821,23-Jan-2021,29-Jan-2021,0.524004306215603
816,822,24-Jan-2021,30-Jan-2021,0.620636942430584
823,829,16-Feb-2021,22-Feb-2021,0.353447801765236
824,830,17-Feb-2021,23-Feb-2021,0.521393101850806
825,831,18-Feb-2021,24-Feb-2021,0.577504781559003
826,832,19-Feb-2021,25-Feb-2021,0.639405342947936
831,833,24-Feb-2021,02-Mar-2021,0.462452933053692
832,834,25-Feb-2021,03-Mar-2021,0.335323237133068
833,839,02-Mar-2021,08-Mar-2021,0.740161465883121
834,840,03-Mar-2021,09-Mar-2021,0.811638011842243
835,841,04-Mar-2021,10-Mar-2021,0.714749430312543
836,842,05-Mar-2021,11-Mar-2021,0.679391834859623
837,843,06-Mar-2021,12-Mar-2021,0.7949021358724
838,844,07-Mar-2021,13-Mar-2021,0.447076416474396
839,845,08-Mar-2021,14-Mar-2021,0.349085999669736
840,846,09-Mar-2021,15-Mar-2021,0.295735224249575
841,847,10-Mar-2021,16-Mar-2021,0.290730228467947
842,848,11-Mar-2021,17-Mar-2021,0.359970922412781
843,849,12-Mar-2021,18-Mar-2021,0.306335380568894
844,850,13-Mar-2021,19-Mar-2021,0.178198991318335
845,851,14-Mar-2021,20-Mar-2021,0.250676188722699
852,858,27-Mar-2021,02-Apr-2021,0.739469587896267
853,859,28-Mar-2021,03-Apr-2021,0.850394340691608
854,860,29-Mar-2021,04-Apr-2021,0.87955889915879
855,861,30-Mar-2021,05-Apr-2021,0.831805661378537
856,862,31-Mar-2021,06-Apr-2021,0.663095630547729
857,863,01-Apr-2021,07-Apr-2021,0.360596764755894
858,864,02-Apr-2021,08-Apr-2021,0.238555002981634
859,865,03-Apr-2021,09-Apr-2021,0.778990351681683
860,866,04-Apr-2021,10-Apr-2021,0.610307011255562
861,867,05-Apr-2021,11-Apr-2021,0.359453535704723
862,868,06-Apr-2021,12-Apr-2021,0.450687263392762
