Index1,Index2,InitialDate,LaggedDate,pairwise_bray
863,869,07-Apr-2021,13-Apr-2021,0.695047280783754
864,870,08-Apr-2021,14-Apr-2021,0.532644990946014
865,871,09-Apr-2021,15-Apr-2021,0.580137411930774
866,872,10-Apr-2021,16-Apr-2021,0.150518277929168
867,873,11-Apr-2021,17-Apr-2021,0.620372088731965
868,874,12-Apr-2021,18-Apr-2021,0.658214643272989
869,875,13-Apr-2021,19-Apr-2021,0.805622975143273
870,876,14-Apr-2021,20-Apr-2021,0.730933405620656
871,877,15-Apr-2021,21-Apr-2021,0.496051717529315
872,878,16-Apr-2021,22-Apr-2021,0.56013951534984
873,879,17-Apr-2021,23-Apr-2021,0.680542097557718
874,880,18-Apr-2021,24-Apr-2021,0.376724633401107
875,881,19-Apr-2021,25-Apr-2021,0.477912140471244
876,882,20-Apr-2021,26-Apr-2021,0.507516454505196
877,883,21-Apr-2021,27-Apr-2021,0.708932385742785
878,884,22-Apr-2021,28-Apr-2021,0.425937377726996
879,885,23-Apr-2021,29-Apr-2021,0.616157929694717
880,886,24-Apr-2021,30-Apr-2021,0.421518319020856
881,887,25-Apr-2021,01-May-2021,0.435781805183275
882,888,26-Apr-2021,02-May-2021,0.173205569463569
883,889,27-Apr-2021,03-May-2021,0.152300380169632
884,890,28-Apr-2021,04-May-2021,0.264952929069128
885,891,29-Apr-2021,05-May-2021,0.522396219263764
886,892,30-Apr-2021,06-May-2021,0.689400605240988
887,893,01-May-2021,07-May-2021,0.778560698421179
888,894,02-May-2021,08-May-2021,0.673508245117477
889,895,03-May-2021,09-May-2021,0.752990673071948
890,896,04-May-2021,10-May-2021,0.833727722792817
891,897,05-May-2021,11-May-2021,0.787701954533901
892,898,06-May-2021,12-May-2021,0.606759257967223
893,899,07-May-2021,13-May-2021,0.294339434696633
894,900,08-May-2021,14-May-2021,0.147278807920514
895,901,09-May-2021,15-May-2021,0.16953297222371
896,902,10-May-2021,16-May-2021,0.511119162705299
897,903,11-May-2021,17-May-2021,0.298024241382743
898,904,12-May-2021,18-May-2021,0.32968392326069
899,905,13-May-2021,19-May-2021,0.31687710898337
900,906,14-May-2021,20-May-2021,0.26532908761475
901,907,15-May-2021,21-May-2021,0.177979953469622
902,908,16-May-2021,22-May-2021,0.692437967094341
903,909,17-May-2021,23-May-2021,0.388574896772455
904,910,18-May-2021,24-May-2021,0.145234744270771
905,911,19-May-2021,25-May-2021,0.175098592194015
906,912,20-May-2021,26-May-2021,0.208281011702279
907,913,21-May-2021,27-May-2021,0.388541392127982
908,914,22-May-2021,28-May-2021,0.343473557803097
909,915,23-May-2021,29-May-2021,0.294636817685666
910,916,24-May-2021,30-May-2021,0.204830918900611
911,917,25-May-2021,31-May-2021,0.297762920189539
912,918,26-May-2021,01-Jun-2021,0.290651270364824
913,919,27-May-2021,02-Jun-2021,0.129643618127806
914,920,28-May-2021,03-Jun-2021,0.360635145879501
915,921,29-May-2021,04-Jun-2021,0.335035330927858
916,922,30-May-2021,05-Jun-2021,0.549569941714469
917,923,31-May-2021,06-Jun-2021,0.80044593865135
920,924,03-Jun-2021,09-Jun-2021,0.418980504363128
921,925,04-Jun-2021,10-Jun-2021,0.361017867525788
922,926,05-Jun-2021,11-Jun-2021,0.337285189386422
923,927,06-Jun-2021,12-Jun-2021,0.535461137078403
924,930,09-Jun-2021,15-Jun-2021,0.505937569133107
925,931,10-Jun-2021,16-Jun-2021,0.181095734318141
926,932,11-Jun-2021,17-Jun-2021,0.236756958828519
927,933,12-Jun-2021,18-Jun-2021,0.216374712817458
928,934,13-Jun-2021,19-Jun-2021,0.198162979322765
929,935,14-Jun-2021,20-Jun-2021,0.1138463950723
930,936,15-Jun-2021,21-Jun-2021,0.215613708733282
931,937,16-Jun-2021,22-Jun-2021,0.136097932793073
933,938,18-Jun-2021,24-Jun-2021,0.425276065048925
934,939,19-Jun-2021,25-Jun-2021,0.602178388057138
935,940,20-Jun-2021,26-Jun-2021,0.445827912883798
936,941,21-Jun-2021,27-Jun-2021,0.640727327475178
937,942,22-Jun-2021,28-Jun-2021,0.68181229405813
938,944,24-Jun-2021,30-Jun-2021,0.181412919339797
939,945,25-Jun-2021,01-Jul-2021,0.32939646893403
940,946,26-Jun-2021,02-Jul-2021,0.29753711535204
941,947,27-Jun-2021,03-Jul-2021,0.30059653219119
942,948,28-Jun-2021,04-Jul-2021,0.326508194488083
943,949,29-Jun-2021,05-Jul-2021,0.327778025690914
944,950,30-Jun-2021,06-Jul-2021,0.349369465798442
945,951,01-Jul-2021,07-Jul-2021,0.601927719478682
946,952,02-Jul-2021,08-Jul-2021,0.3879966712229
947,953,03-Jul-2021,09-Jul-2021,0.231719011187534
948,954,04-Jul-2021,10-Jul-2021,0.208074766360615
949,955,05-Jul-2021,11-Jul-2021,0.308666167434471
950,956,06-Jul-2021,12-Jul-2021,0.435553878197888
951,957,07-Jul-2021,13-Jul-2021,0.275332110554128
952,958,08-Jul-2021,14-Jul-2021,0.377253429988866
953,959,09-Jul-2021,15-Jul-2021,0.413549884484384
954,960,10-Jul-2021,16-Jul-2021,0.301090573281657
955,961,11-Jul-2021,17-Jul-2021,0.170831502612078
956,962,12-Jul-2021,18-Jul-2021,0.255505467109357
957,963,13-Jul-2021,19-Jul-2021,0.465783805805364
958,964,14-Jul-2021,20-Jul-2021,0.599075248779984
959,965,15-Jul-2021,21-Jul-2021,0.258681891378855
960,966,16-Jul-2021,22-Jul-2021,0.122003249497625
961,967,17-Jul-2021,23-Jul-2021,0.153945978478185
962,968,18-Jul-2021,24-Jul-2021,0.0871608952710038
963,969,19-Jul-2021,25-Jul-2021,0.184060412656446
964,970,20-Jul-2021,26-Jul-2021,0.120358260812249
965,971,21-Jul-2021,27-Jul-2021,0.25652007852107
966,972,22-Jul-2021,28-Jul-2021,0.128183161572613
967,973,23-Jul-2021,29-Jul-2021,0.421634466569672
968,974,24-Jul-2021,30-Jul-2021,0.528867258339017
969,975,25-Jul-2021,31-Jul-2021,0.500425591311416
970,976,26-Jul-2021,01-Aug-2021,0.436569361637159
971,977,27-Jul-2021,02-Aug-2021,0.340229113487221
972,978,28-Jul-2021,03-Aug-2021,0.623357422097748
973,979,29-Jul-2021,04-Aug-2021,0.141031762831031
974,980,30-Jul-2021,05-Aug-2021,0.290082917125785
975,981,31-Jul-2021,06-Aug-2021,0.0655418324523792
976,982,01-Aug-2021,07-Aug-2021,0.155438364595138
977,983,02-Aug-2021,08-Aug-2021,0.0976627335205411
978,984,03-Aug-2021,09-Aug-2021,0.107890020992093
979,985,04-Aug-2021,10-Aug-2021,0.113982821705098
980,986,05-Aug-2021,11-Aug-2021,0.203125413890651
981,987,06-Aug-2021,12-Aug-2021,0.307487704008141
982,988,07-Aug-2021,13-Aug-2021,0.608775051769839
983,989,08-Aug-2021,14-Aug-2021,0.971442108815281
986,990,11-Aug-2021,17-Aug-2021,0.691301517279578
987,991,12-Aug-2021,18-Aug-2021,0.664361390598113
988,992,13-Aug-2021,19-Aug-2021,0.395343539533188
989,993,14-Aug-2021,20-Aug-2021,0.873064609528509
991,994,18-Aug-2021,24-Aug-2021,0.447875260582056
992,995,19-Aug-2021,25-Aug-2021,0.723029175404395
993,996,20-Aug-2021,26-Aug-2021,0.22296037348465
994,1000,24-Aug-2021,30-Aug-2021,0.164386783344056
995,1001,25-Aug-2021,31-Aug-2021,0.258210134499187
996,1002,26-Aug-2021,01-Sep-2021,0.193747326129306
997,1003,27-Aug-2021,02-Sep-2021,0.389566269838693
998,1004,28-Aug-2021,03-Sep-2021,0.542354548531137
999,1005,29-Aug-2021,04-Sep-2021,0.416012602836402
1000,1006,30-Aug-2021,05-Sep-2021,0.126704809787557
1001,1007,31-Aug-2021,06-Sep-2021,0.351907772119612
1002,1008,01-Sep-2021,07-Sep-2021,0.087494367322553
1003,1009,02-Sep-2021,08-Sep-2021,0.0926745010221987
1004,1010,03-Sep-2021,09-Sep-2021,0.512242121575143
1005,1011,04-Sep-2021,10-Sep-2021,0.389318201217558
1006,1012,05-Sep-2021,11-Sep-2021,0.228761882043051
1007,1013,06-Sep-2021,12-Sep-2021,0.278027418473617
1008,1014,07-Sep-2021,13-Sep-2021,0.504077490026943
1009,1015,08-Sep-2021,14-Sep-2021,0.655029940454842
1010,1016,09-Sep-2021,15-Sep-2021,0.172957457530446
1012,1017,11-Sep-2021,17-Sep-2021,0.373817631652786
1013,1018,12-Sep-2021,18-Sep-2021,0.452325544068344
1014,1019,13-Sep-2021,19-Sep-2021,0.62902452371635
1015,1020,14-Sep-2021,20-Sep-2021,0.66321687073804
1016,1021,15-Sep-2021,21-Sep-2021,0.243994480788428
1017,1023,17-Sep-2021,23-Sep-2021,0.583978611021258
1018,1024,18-Sep-2021,24-Sep-2021,0.125350321324429
1019,1025,19-Sep-2021,25-Sep-2021,0.180215354440076
1020,1026,20-Sep-2021,26-Sep-2021,0.467108780840299
1021,1027,21-Sep-2021,27-Sep-2021,0.845210681164857
1022,1028,22-Sep-2021,28-Sep-2021,0.593654104612523
1023,1029,23-Sep-2021,29-Sep-2021,0.438258864505065
1024,1030,24-Sep-2021,30-Sep-2021,0.304886808810397
1025,1031,25-Sep-2021,01-Oct-2021,0.197526683247824
1026,1032,26-Sep-2021,02-Oct-2021,0.812221311311529
1027,1033,27-Sep-2021,03-Oct-2021,0.786536841936282
1028,1034,28-Sep-2021,04-Oct-2021,0.631914684482191
1029,1035,29-Sep-2021,05-Oct-2021,0.254875863217352
1030,1036,30-Sep-2021,06-Oct-2021,0.711373506637536
1031,1037,01-Oct-2021,07-Oct-2021,0.437542733373852
1032,1038,02-Oct-2021,08-Oct-2021,0.77984511409831
1033,1039,03-Oct-2021,09-Oct-2021,0.16339084378753
1034,1040,04-Oct-2021,10-Oct-2021,0.269087813853475
1035,1041,05-Oct-2021,11-Oct-2021,0.282846426522407
1036,1042,06-Oct-2021,12-Oct-2021,0.870167736420797
1037,1043,07-Oct-2021,13-Oct-2021,0.76193102811836
1038,1044,08-Oct-2021,14-Oct-2021,0.808618678738012
1039,1045,09-Oct-2021,15-Oct-2021,0.195295324219724
1040,1046,10-Oct-2021,16-Oct-2021,0.370635960204872
1041,1047,11-Oct-2021,17-Oct-2021,0.132513320185124
1042,1048,12-Oct-2021,18-Oct-2021,0.664571576514343
1043,1049,13-Oct-2021,19-Oct-2021,0.753810227172917
1044,1050,14-Oct-2021,20-Oct-2021,0.72501228757956
1045,1051,15-Oct-2021,21-Oct-2021,0.480231775115663
1046,1052,16-Oct-2021,22-Oct-2021,0.555831558561458
1047,1053,17-Oct-2021,23-Oct-2021,0.979012492511066
1054,1060,01-Dec-2021,07-Dec-2021,0.512154261865773
1055,1061,02-Dec-2021,08-Dec-2021,0.192434726540085
1056,1062,03-Dec-2021,09-Dec-2021,0.344010783341125
1057,1063,04-Dec-2021,10-Dec-2021,0.155085499324275
1058,1064,05-Dec-2021,11-Dec-2021,0.194428645390957
1059,1065,06-Dec-2021,12-Dec-2021,0.392257238019078
1060,1066,07-Dec-2021,13-Dec-2021,0.482408393516111
1061,1067,08-Dec-2021,14-Dec-2021,0.111228248818971
1062,1068,09-Dec-2021,15-Dec-2021,0.229970470053915
1063,1069,10-Dec-2021,16-Dec-2021,0.173689801273138
1064,1070,11-Dec-2021,17-Dec-2021,0.112761042381779
1065,1071,12-Dec-2021,18-Dec-2021,0.45206443674443
1066,1072,13-Dec-2021,19-Dec-2021,0.356900989613804
1067,1073,14-Dec-2021,20-Dec-2021,0.151943699749267
1068,1074,15-Dec-2021,21-Dec-2021,0.187777399043851
1069,1075,16-Dec-2021,22-Dec-2021,0.11545084231904
1070,1076,17-Dec-2021,23-Dec-2021,0.218422678125643
1071,1077,18-Dec-2021,24-Dec-2021,0.269117147590309
1072,1078,19-Dec-2021,25-Dec-2021,0.331448886617102
1073,1079,20-Dec-2021,26-Dec-2021,0.0760279807721441
1074,1080,21-Dec-2021,27-Dec-2021,0.235200531823207
1075,1081,22-Dec-2021,28-Dec-2021,0.0949705698071138
1076,1082,23-Dec-2021,29-Dec-2021,0.244837898608873
1077,1083,24-Dec-2021,30-Dec-2021,0.497114504989667
1078,1084,25-Dec-2021,31-Dec-2021,0.330171796607595
1079,1085,26-Dec-2021,01-Jan-2022,0.134234949118432
1080,1086,27-Dec-2021,02-Jan-2022,0.237390275281489
1081,1087,28-Dec-2021,03-Jan-2022,0.092592630233905
1082,1088,29-Dec-2021,04-Jan-2022,0.1446135759113
1083,1089,30-Dec-2021,05-Jan-2022,0.473185953874734
1084,1090,31-Dec-2021,06-Jan-2022,0.259356629321969
1085,1091,01-Jan-2022,07-Jan-2022,0.241999251238728
1086,1092,02-Jan-2022,08-Jan-2022,0.259843091357942
1087,1093,03-Jan-2022,09-Jan-2022,0.244776736617678
1088,1094,04-Jan-2022,10-Jan-2022,0.140175141333908
1089,1095,05-Jan-2022,11-Jan-2022,0.222669846837706
1090,1096,06-Jan-2022,12-Jan-2022,0.178266968532569
1091,1097,07-Jan-2022,13-Jan-2022,0.268242018397385
1092,1098,08-Jan-2022,14-Jan-2022,0.266637448849015
1093,1099,09-Jan-2022,15-Jan-2022,0.333805377135905
1094,1100,10-Jan-2022,16-Jan-2022,0.450543881746691
1095,1101,11-Jan-2022,17-Jan-2022,0.452156594510398
1096,1102,12-Jan-2022,18-Jan-2022,0.439519844645475
1097,1103,13-Jan-2022,19-Jan-2022,0.490145036656842
1098,1104,14-Jan-2022,20-Jan-2022,0.149603441106488
1099,1105,15-Jan-2022,21-Jan-2022,0.282020531018912
1100,1106,16-Jan-2022,22-Jan-2022,0.397510859616586
1101,1107,17-Jan-2022,23-Jan-2022,0.203024247279009
1103,1108,19-Jan-2022,25-Jan-2022,0.323041012111685
1104,1109,20-Jan-2022,26-Jan-2022,0.084575040274012
1105,1110,21-Jan-2022,27-Jan-2022,0.191822484986584
1106,1111,22-Jan-2022,28-Jan-2022,0.0855919408886341
1107,1112,23-Jan-2022,29-Jan-2022,0.480871507600662
1108,1114,25-Jan-2022,31-Jan-2022,0.223743470210828
1109,1115,26-Jan-2022,01-Feb-2022,0.110840963935864
1110,1116,27-Jan-2022,02-Feb-2022,0.113306912697497
1111,1117,28-Jan-2022,03-Feb-2022,0.39520741772808
1112,1118,29-Jan-2022,04-Feb-2022,0.67496569195098
1113,1119,30-Jan-2022,05-Feb-2022,0.44894619405013
1114,1120,31-Jan-2022,06-Feb-2022,0.202498042001933
1115,1121,01-Feb-2022,07-Feb-2022,0.107662139872022
1116,1122,02-Feb-2022,08-Feb-2022,0.167383529492232
1117,1123,03-Feb-2022,09-Feb-2022,0.245040790659524
1118,1124,04-Feb-2022,10-Feb-2022,0.587247140041524
1119,1125,05-Feb-2022,11-Feb-2022,0.441429427323644
1120,1126,06-Feb-2022,12-Feb-2022,0.291137597267674
1121,1127,07-Feb-2022,13-Feb-2022,0.144978124230467
1122,1128,08-Feb-2022,14-Feb-2022,0.329986233958425
1123,1129,09-Feb-2022,15-Feb-2022,0.320351105664802
1124,1130,10-Feb-2022,16-Feb-2022,0.173311174074837
1125,1131,11-Feb-2022,17-Feb-2022,0.182553447695906
1126,1132,12-Feb-2022,18-Feb-2022,0.23521219363351
1127,1133,13-Feb-2022,19-Feb-2022,0.140699773090558
1128,1134,14-Feb-2022,20-Feb-2022,0.15556160061792
1129,1135,15-Feb-2022,21-Feb-2022,0.0762300986182103
1130,1136,16-Feb-2022,22-Feb-2022,0.0847992791154109
1131,1137,17-Feb-2022,23-Feb-2022,0.105267221161581
1132,1138,18-Feb-2022,24-Feb-2022,0.0527251050406569
1133,1139,19-Feb-2022,25-Feb-2022,0.180062307221407
1134,1140,20-Feb-2022,26-Feb-2022,0.121900248548125
1135,1141,21-Feb-2022,27-Feb-2022,0.111807153816684
1136,1142,22-Feb-2022,28-Feb-2022,0.100942077485067
1137,1143,23-Feb-2022,01-Mar-2022,0.139873268433702
1138,1144,24-Feb-2022,02-Mar-2022,0.0869929043120849
1139,1145,25-Feb-2022,03-Mar-2022,0.0791285918483445
1140,1146,26-Feb-2022,04-Mar-2022,0.0794848114468699
1141,1147,27-Feb-2022,05-Mar-2022,0.210504061161751
1142,1148,28-Feb-2022,06-Mar-2022,0.177203423732081
1143,1149,01-Mar-2022,07-Mar-2022,0.170078423190856
1144,1150,02-Mar-2022,08-Mar-2022,0.132214313386006
1145,1151,03-Mar-2022,09-Mar-2022,0.145774553596764
1146,1152,04-Mar-2022,10-Mar-2022,0.145984292546382
1147,1153,05-Mar-2022,11-Mar-2022,0.19816415982038
1148,1154,06-Mar-2022,12-Mar-2022,0.177892312581663
1149,1155,07-Mar-2022,13-Mar-2022,0.416464561681755
1150,1156,08-Mar-2022,14-Mar-2022,0.582701090241029
1151,1157,09-Mar-2022,15-Mar-2022,0.583898688354728
1152,1158,10-Mar-2022,16-Mar-2022,0.616036002772029
1153,1159,11-Mar-2022,17-Mar-2022,0.408637326411764
1154,1160,12-Mar-2022,18-Mar-2022,0.444794147786069
1155,1161,13-Mar-2022,19-Mar-2022,0.150415751815841
1156,1162,14-Mar-2022,20-Mar-2022,0.413487181218472
1157,1163,15-Mar-2022,21-Mar-2022,0.519406715582739
1158,1164,16-Mar-2022,22-Mar-2022,0.696143400423852
1159,1165,17-Mar-2022,23-Mar-2022,0.476455464841153
1160,1166,18-Mar-2022,24-Mar-2022,0.578587427789335
1161,1167,19-Mar-2022,25-Mar-2022,0.552705129638352
1162,1168,20-Mar-2022,26-Mar-2022,0.322877456708827
1163,1169,21-Mar-2022,27-Mar-2022,0.292417655577768
1164,1170,22-Mar-2022,28-Mar-2022,0.523437658563338
1165,1171,23-Mar-2022,29-Mar-2022,0.625127010648774
1166,1172,24-Mar-2022,30-Mar-2022,0.646045549577303
1167,1173,25-Mar-2022,31-Mar-2022,0.647018027628077
1168,1174,26-Mar-2022,01-Apr-2022,0.549579183671841
1169,1175,27-Mar-2022,02-Apr-2022,0.496715246277568
1170,1176,28-Mar-2022,03-Apr-2022,0.354103180859604
1171,1177,29-Mar-2022,04-Apr-2022,0.140444537471622
1172,1178,30-Mar-2022,05-Apr-2022,0.115859969667987
1173,1179,31-Mar-2022,06-Apr-2022,0.121017783135166
1174,1180,01-Apr-2022,07-Apr-2022,0.370507699762277
1175,1181,02-Apr-2022,08-Apr-2022,0.298597807699153
1176,1182,03-Apr-2022,09-Apr-2022,0.421804436290687
1177,1183,04-Apr-2022,10-Apr-2022,0.520249091947179
1178,1184,05-Apr-2022,11-Apr-2022,0.192124894412894
1179,1185,06-Apr-2022,12-Apr-2022,0.222728181118857
1180,1186,07-Apr-2022,13-Apr-2022,0.163715210465571
1181,1187,08-Apr-2022,14-Apr-2022,0.246072429391483
1182,1188,09-Apr-2022,15-Apr-2022,0.45062054218572
1183,1189,10-Apr-2022,16-Apr-2022,0.658784389026933
1184,1190,11-Apr-2022,17-Apr-2022,0.315978777214876
1185,1191,12-Apr-2022,18-Apr-2022,0.461785269770892
1186,1192,13-Apr-2022,19-Apr-2022,0.48124907425022
1187,1193,14-Apr-2022,20-Apr-2022,0.318627732931713
1188,1194,15-Apr-2022,21-Apr-2022,0.264815033457215
1189,1195,16-Apr-2022,22-Apr-2022,0.411750610966378
1190,1196,17-Apr-2022,23-Apr-2022,0.290878760459374
1191,1197,18-Apr-2022,24-Apr-2022,0.33959355891246
1192,1198,19-Apr-2022,25-Apr-2022,0.252441238608787
1193,1199,20-Apr-2022,26-Apr-2022,0.389562530275172
1194,1200,21-Apr-2022,27-Apr-2022,0.267264164119979
1195,1201,22-Apr-2022,28-Apr-2022,0.384836580561808
1196,1202,23-Apr-2022,29-Apr-2022,0.446334325776475
1197,1203,24-Apr-2022,30-Apr-2022,0.272234079644979
1198,1204,25-Apr-2022,01-May-2022,0.510935589603
1199,1205,26-Apr-2022,02-May-2022,0.268783538051771
1200,1206,27-Apr-2022,03-May-2022,0.426772077068361
1201,1207,28-Apr-2022,04-May-2022,0.282485648876061
1202,1208,29-Apr-2022,05-May-2022,0.229152303607169
1203,1209,30-Apr-2022,06-May-2022,0.21982952102713
1204,1210,01-May-2022,07-May-2022,0.16193982462555
1205,1211,02-May-2022,08-May-2022,0.233916884886939
1206,1212,03-May-2022,09-May-2022,0.305453298563583
1207,1213,04-May-2022,10-May-2022,0.274099630997006
1208,1214,05-May-2022,11-May-2022,0.261815751999598
1209,1215,06-May-2022,12-May-2022,0.212043462310483
1210,1216,07-May-2022,13-May-2022,0.425371597179881
1211,1217,08-May-2022,14-May-2022,0.402319759804424
1212,1218,09-May-2022,15-May-2022,0.562791367925101
1213,1219,10-May-2022,16-May-2022,0.401095717836168
1214,1220,11-May-2022,17-May-2022,0.382619152207953
1215,1221,12-May-2022,18-May-2022,0.412942435837763
1216,1222,13-May-2022,19-May-2022,0.313144712117239
