Index1,Index2,InitialDate,LaggedDate,pairwise_bray
1217,1223,14-May-2022,20-May-2022,0.291449407498299
1218,1224,15-May-2022,21-May-2022,0.274539355719207
1219,1225,16-May-2022,22-May-2022,0.23451428051759
1220,1226,17-May-2022,23-May-2022,0.281633453709124
1221,1227,18-May-2022,24-May-2022,0.227389007236793
1222,1228,19-May-2022,25-May-2022,0.269368056289769
1223,1229,20-May-2022,26-May-2022,0.264886537553411
1224,1230,21-May-2022,27-May-2022,0.172079679761573
1225,1231,22-May-2022,28-May-2022,0.371256183239546
1226,1232,23-May-2022,29-May-2022,0.221621957126817
1227,1233,24-May-2022,30-May-2022,0.21804944382769
1228,1234,25-May-2022,31-May-2022,0.103690776265747
1229,1235,26-May-2022,01-Jun-2022,0.238512316979859
1230,1236,27-May-2022,02-Jun-2022,0.276547947686282
1231,1237,28-May-2022,03-Jun-2022,0.510255836715112
1232,1238,29-May-2022,04-Jun-2022,0.152029650682845
1236,1239,02-Jun-2022,08-Jun-2022,0.617940795454248
1237,1240,03-Jun-2022,09-Jun-2022,0.513658009781166
1238,1241,04-Jun-2022,10-Jun-2022,0.177873222838842
1239,1245,08-Jun-2022,14-Jun-2022,0.73834607154852
1240,1246,09-Jun-2022,15-Jun-2022,0.627407731851861
1241,1247,10-Jun-2022,16-Jun-2022,0.507824467629342
1242,1248,11-Jun-2022,17-Jun-2022,0.224874454670631
1243,1249,12-Jun-2022,18-Jun-2022,0.307364845308641
1244,1250,13-Jun-2022,19-Jun-2022,0.122638967676919
1245,1251,14-Jun-2022,20-Jun-2022,0.172834414416607
1246,1252,15-Jun-2022,21-Jun-2022,0.0846410169328741
1247,1253,16-Jun-2022,22-Jun-2022,0.0984325413337452
1248,1254,17-Jun-2022,23-Jun-2022,0.110314524510074
1249,1255,18-Jun-2022,24-Jun-2022,0.538524332417685
1250,1256,19-Jun-2022,25-Jun-2022,0.476938424042422
1251,1257,20-Jun-2022,26-Jun-2022,0.255485119750164
1252,1258,21-Jun-2022,27-Jun-2022,0.191336497498428
1253,1259,22-Jun-2022,28-Jun-2022,0.527006043280186
1254,1260,23-Jun-2022,29-Jun-2022,0.861029174388431
1262,1267,14-Jul-2022,20-Jul-2022,0.662954171338548
1263,1268,15-Jul-2022,21-Jul-2022,0.713989095787985
1267,1270,20-Jul-2022,26-Jul-2022,0.390948926784169
1268,1271,21-Jul-2022,27-Jul-2022,0.152838433780067
1269,1275,25-Jul-2022,31-Jul-2022,0.941344205442891
1270,1276,26-Jul-2022,01-Aug-2022,0.938156748904905
1271,1277,27-Jul-2022,02-Aug-2022,0.829987032119684
1272,1278,28-Jul-2022,03-Aug-2022,0.589500414736421
1273,1279,29-Jul-2022,04-Aug-2022,0.285497465047956
1274,1280,30-Jul-2022,05-Aug-2022,0.254684611682238
1275,1281,31-Jul-2022,06-Aug-2022,0.585950122679681
1276,1282,01-Aug-2022,07-Aug-2022,0.700758037986727
1277,1283,02-Aug-2022,08-Aug-2022,0.584259391534706
1278,1284,03-Aug-2022,09-Aug-2022,0.36003579288551
1279,1285,04-Aug-2022,10-Aug-2022,0.20922887287502
1280,1286,05-Aug-2022,11-Aug-2022,0.414895097873672
1281,1287,06-Aug-2022,12-Aug-2022,0.186994069144948
1282,1288,07-Aug-2022,13-Aug-2022,0.243222138480905
1283,1289,08-Aug-2022,14-Aug-2022,0.11358095417618
1284,1290,09-Aug-2022,15-Aug-2022,0.220769139856414
1285,1291,10-Aug-2022,16-Aug-2022,0.212243587307984
1286,1292,11-Aug-2022,17-Aug-2022,0.222992802670555
1287,1293,12-Aug-2022,18-Aug-2022,0.218474300495194
1288,1294,13-Aug-2022,19-Aug-2022,0.177288826943646
1289,1295,14-Aug-2022,20-Aug-2022,0.162409533963305
1290,1296,15-Aug-2022,21-Aug-2022,0.345532621152684
1291,1297,16-Aug-2022,22-Aug-2022,0.416148582757718
1292,1298,17-Aug-2022,23-Aug-2022,0.616873637347079
1293,1299,18-Aug-2022,24-Aug-2022,0.23047124214658
1295,1300,20-Aug-2022,26-Aug-2022,0.598649905718884
1296,1301,21-Aug-2022,27-Aug-2022,0.363549601449408
1297,1302,22-Aug-2022,28-Aug-2022,0.408805273309762
1298,1303,23-Aug-2022,29-Aug-2022,0.649641223863268
1299,1304,24-Aug-2022,30-Aug-2022,0.384066766556757
1300,1306,26-Aug-2022,01-Sep-2022,0.429013275139551
1301,1307,27-Aug-2022,02-Sep-2022,0.13058462097978
1302,1308,28-Aug-2022,03-Sep-2022,0.238155817605353
1303,1309,29-Aug-2022,04-Sep-2022,0.126123384087561
1304,1310,30-Aug-2022,05-Sep-2022,0.202177645424485
1305,1311,31-Aug-2022,06-Sep-2022,0.149057775716002
1306,1312,01-Sep-2022,07-Sep-2022,0.17507455582187
1307,1313,02-Sep-2022,08-Sep-2022,0.233015937188683
1308,1314,03-Sep-2022,09-Sep-2022,0.384549019669973
1309,1315,04-Sep-2022,10-Sep-2022,0.128960772112431
1310,1316,05-Sep-2022,11-Sep-2022,0.372357454513621
1311,1317,06-Sep-2022,12-Sep-2022,0.137865886188766
1312,1318,07-Sep-2022,13-Sep-2022,0.508151867277546
1313,1319,08-Sep-2022,14-Sep-2022,0.529817752586456
1314,1320,09-Sep-2022,15-Sep-2022,0.311692640597266
1315,1321,10-Sep-2022,16-Sep-2022,0.298270803431778
1316,1322,11-Sep-2022,17-Sep-2022,0.336714652559065
1317,1323,12-Sep-2022,18-Sep-2022,0.237744008358795
1318,1324,13-Sep-2022,19-Sep-2022,0.405391915811648
1319,1325,14-Sep-2022,20-Sep-2022,0.865387783821255
1320,1326,15-Sep-2022,21-Sep-2022,0.573856533925795
1321,1327,16-Sep-2022,22-Sep-2022,0.360485730414236
1322,1328,17-Sep-2022,23-Sep-2022,0.536127709815374
1323,1329,18-Sep-2022,24-Sep-2022,0.393814385296248
1324,1330,19-Sep-2022,25-Sep-2022,0.438917276914767
1325,1331,20-Sep-2022,26-Sep-2022,0.412863132397229
1326,1332,21-Sep-2022,27-Sep-2022,0.148834627995555
1327,1333,22-Sep-2022,28-Sep-2022,0.15393098915528
1328,1334,23-Sep-2022,29-Sep-2022,0.391968078166366
1329,1335,24-Sep-2022,30-Sep-2022,0.534496277574426
1330,1336,25-Sep-2022,01-Oct-2022,0.632693590186694
1331,1337,26-Sep-2022,02-Oct-2022,0.573173043123198
1332,1338,27-Sep-2022,03-Oct-2022,0.626176468042149
1333,1339,28-Sep-2022,04-Oct-2022,0.209761692602685
1334,1340,29-Sep-2022,05-Oct-2022,0.44600778522584
1335,1341,30-Sep-2022,06-Oct-2022,0.234096819813941
1336,1342,01-Oct-2022,07-Oct-2022,0.499542096846733
1337,1343,02-Oct-2022,08-Oct-2022,0.434409655609361
1338,1344,03-Oct-2022,09-Oct-2022,0.239404278732598
1339,1345,04-Oct-2022,10-Oct-2022,0.174121699670067
1340,1346,05-Oct-2022,11-Oct-2022,0.219837040646306
1341,1347,06-Oct-2022,12-Oct-2022,0.25598640517035
1342,1348,07-Oct-2022,13-Oct-2022,0.655239475411003
1343,1349,08-Oct-2022,14-Oct-2022,0.775120944353375
1344,1350,09-Oct-2022,15-Oct-2022,0.582181421696184
1345,1351,10-Oct-2022,16-Oct-2022,0.371861166088359
1346,1352,11-Oct-2022,17-Oct-2022,0.15094304497679
1347,1353,12-Oct-2022,18-Oct-2022,0.191857539796383
1348,1354,13-Oct-2022,19-Oct-2022,0.396172902184805
1349,1355,14-Oct-2022,20-Oct-2022,0.77057979789079
1350,1356,15-Oct-2022,21-Oct-2022,0.548630672232711
1351,1357,16-Oct-2022,22-Oct-2022,0.638392584066871
1352,1358,17-Oct-2022,23-Oct-2022,0.741365576562975
1353,1359,18-Oct-2022,24-Oct-2022,0.253867939820823
1354,1360,19-Oct-2022,25-Oct-2022,0.301029310734618
1355,1361,20-Oct-2022,26-Oct-2022,0.792048105097295
1356,1362,21-Oct-2022,27-Oct-2022,0.642374237511162
1357,1363,22-Oct-2022,28-Oct-2022,0.300816823354036
1358,1364,23-Oct-2022,29-Oct-2022,0.145647705615666
1359,1365,24-Oct-2022,30-Oct-2022,0.494027991212057
1360,1366,25-Oct-2022,31-Oct-2022,0.445152388412273
1361,1367,26-Oct-2022,01-Nov-2022,0.859515055493083
1368,1374,09-Nov-2022,15-Nov-2022,0.155967976519404
1369,1375,10-Nov-2022,16-Nov-2022,0.300828225798988
1370,1376,11-Nov-2022,17-Nov-2022,0.592809720666846
1371,1377,12-Nov-2022,18-Nov-2022,0.249334922034462
1372,1378,13-Nov-2022,19-Nov-2022,0.174821024147385
1373,1379,14-Nov-2022,20-Nov-2022,0.544246627441672
1374,1380,15-Nov-2022,21-Nov-2022,0.153869156806447
1375,1381,16-Nov-2022,22-Nov-2022,0.369609253297182
1376,1382,17-Nov-2022,23-Nov-2022,0.109736230581402
1377,1383,18-Nov-2022,24-Nov-2022,0.256765737407544
1378,1384,19-Nov-2022,25-Nov-2022,0.180515191095434
1379,1385,20-Nov-2022,26-Nov-2022,0.469159272142362
1380,1386,21-Nov-2022,27-Nov-2022,0.0991314395791738
1381,1387,22-Nov-2022,28-Nov-2022,0.363456221907452
1382,1388,23-Nov-2022,29-Nov-2022,0.0962343202415576
1383,1389,24-Nov-2022,30-Nov-2022,0.103642568716134
1384,1390,25-Nov-2022,01-Dec-2022,0.158843628220514
1385,1391,26-Nov-2022,02-Dec-2022,0.122259540167023
1386,1392,27-Nov-2022,03-Dec-2022,0.177152431220451
1387,1393,28-Nov-2022,04-Dec-2022,0.215596057677704
1388,1394,29-Nov-2022,05-Dec-2022,0.445436156552398
1389,1395,30-Nov-2022,06-Dec-2022,0.277041328132904
1390,1396,01-Dec-2022,07-Dec-2022,0.622547132927616
1391,1397,02-Dec-2022,08-Dec-2022,0.461795456390685
1392,1398,03-Dec-2022,09-Dec-2022,0.129080864336407
1393,1399,04-Dec-2022,10-Dec-2022,0.388175996152994
1394,1400,05-Dec-2022,11-Dec-2022,0.623882583620836
1395,1401,06-Dec-2022,12-Dec-2022,0.221589035939743
1396,1402,07-Dec-2022,13-Dec-2022,0.668145865219365
1397,1403,08-Dec-2022,14-Dec-2022,0.216543368300965
1398,1404,09-Dec-2022,15-Dec-2022,0.561028246143376
1399,1405,10-Dec-2022,16-Dec-2022,0.58991939635983
1400,1406,11-Dec-2022,17-Dec-2022,0.491402375813338
1401,1407,12-Dec-2022,18-Dec-2022,0.148634551760369
1402,1408,13-Dec-2022,19-Dec-2022,0.0968894939346936
1403,1409,14-Dec-2022,20-Dec-2022,0.375296461112005
1404,1410,15-Dec-2022,21-Dec-2022,0.224982620076571
1405,1411,16-Dec-2022,22-Dec-2022,0.13351660702948
1406,1412,17-Dec-2022,23-Dec-2022,0.245797326014034
1407,1413,18-Dec-2022,24-Dec-2022,0.301914177270208
1408,1414,19-Dec-2022,25-Dec-2022,0.219123602233371
1409,1415,20-Dec-2022,26-Dec-2022,0.3288525461821
1410,1416,21-Dec-2022,27-Dec-2022,0.167355670048836
1411,1417,22-Dec-2022,28-Dec-2022,0.229760856969592
1412,1418,23-Dec-2022,29-Dec-2022,0.694367501055306
1413,1419,24-Dec-2022,30-Dec-2022,0.508760777670714
1414,1420,25-Dec-2022,31-Dec-2022,0.350577371957121
1415,1421,26-Dec-2022,01-Jan-2023,0.140316418398224
1416,1422,27-Dec-2022,02-Jan-2023,0.28732324811583
1417,1423,28-Dec-2022,03-Jan-2023,0.104026463755616
1424,1430,21-Apr-2023,27-Apr-2023,0.260142447624323
1425,1431,22-Apr-2023,28-Apr-2023,0.332835905227842
1426,1432,23-Apr-2023,29-Apr-2023,0.360105087175399
1427,1433,24-Apr-2023,30-Apr-2023,0.639366851356277
1428,1434,25-Apr-2023,01-May-2023,0.223199244983784
1429,1435,26-Apr-2023,02-May-2023,0.175815741952322
1430,1436,27-Apr-2023,03-May-2023,0.0977937309980921
1431,1437,28-Apr-2023,04-May-2023,0.110835149493083
1432,1438,29-Apr-2023,05-May-2023,0.226165203828137
1433,1439,30-Apr-2023,06-May-2023,0.48674965694716
1434,1440,01-May-2023,07-May-2023,0.237804089039984
1435,1441,02-May-2023,08-May-2023,0.462010636063878
1436,1442,03-May-2023,09-May-2023,0.416004177031692
1437,1443,04-May-2023,10-May-2023,0.363473763278855
1438,1444,05-May-2023,11-May-2023,0.399765527538097
1439,1445,06-May-2023,12-May-2023,0.429172461808553
1440,1446,07-May-2023,13-May-2023,0.371506587173729
1441,1447,08-May-2023,14-May-2023,0.285729487039289
1442,1448,09-May-2023,15-May-2023,0.131235679345649
1443,1449,10-May-2023,16-May-2023,0.192218081242649
1444,1450,11-May-2023,17-May-2023,0.232763827513702
1445,1451,12-May-2023,18-May-2023,0.552579622966889
1446,1452,13-May-2023,19-May-2023,0.553556845855335
1447,1453,14-May-2023,20-May-2023,0.521304236258125
1448,1454,15-May-2023,21-May-2023,0.518916014354097
1449,1455,16-May-2023,22-May-2023,0.327484721831636
1450,1456,17-May-2023,23-May-2023,0.262803225438409
1451,1457,18-May-2023,24-May-2023,0.330628802130328
1452,1458,19-May-2023,25-May-2023,0.464866359003358
1453,1459,20-May-2023,26-May-2023,0.395997261253449
1454,1460,21-May-2023,27-May-2023,0.378118998150654
1455,1461,22-May-2023,28-May-2023,0.147450219246702
1456,1462,23-May-2023,29-May-2023,0.102919579685086
1457,1463,24-May-2023,30-May-2023,0.163394280392568
1458,1464,25-May-2023,31-May-2023,0.280315592169458
1459,1465,26-May-2023,01-Jun-2023,0.232314201431092
1460,1466,27-May-2023,02-Jun-2023,0.184598478594726
1461,1467,28-May-2023,03-Jun-2023,0.621517736443412
1462,1468,29-May-2023,04-Jun-2023,0.602706568729342
1463,1469,30-May-2023,05-Jun-2023,0.450436291466868
1464,1470,31-May-2023,06-Jun-2023,0.188027848583054
1465,1471,01-Jun-2023,07-Jun-2023,0.354171784641156
1466,1472,02-Jun-2023,08-Jun-2023,0.275520277131073
1467,1473,03-Jun-2023,09-Jun-2023,0.410353755984678
1468,1474,04-Jun-2023,10-Jun-2023,0.253340088068709
1469,1475,05-Jun-2023,11-Jun-2023,0.100198747962205
1470,1476,06-Jun-2023,12-Jun-2023,0.326519566161412
1471,1477,07-Jun-2023,13-Jun-2023,0.563269889916764
1472,1478,08-Jun-2023,14-Jun-2023,0.281380661647103
1473,1479,09-Jun-2023,15-Jun-2023,0.300860875395896
1474,1480,10-Jun-2023,16-Jun-2023,0.236316165273068
1475,1481,11-Jun-2023,17-Jun-2023,0.167527243899977
1476,1482,12-Jun-2023,18-Jun-2023,0.34768542414668
1477,1483,13-Jun-2023,19-Jun-2023,0.513162060055153
1478,1484,14-Jun-2023,20-Jun-2023,0.698922941416015
1479,1485,15-Jun-2023,21-Jun-2023,0.347244064103203
1480,1486,16-Jun-2023,22-Jun-2023,0.426367740142673
1481,1487,17-Jun-2023,23-Jun-2023,0.183459221558683
1482,1488,18-Jun-2023,24-Jun-2023,0.0957014081735937
1483,1489,19-Jun-2023,25-Jun-2023,0.150781065245328
1484,1490,20-Jun-2023,26-Jun-2023,0.194800054406743
1485,1491,21-Jun-2023,27-Jun-2023,0.39312571180467
1486,1492,22-Jun-2023,28-Jun-2023,0.246098467558257
1487,1493,23-Jun-2023,29-Jun-2023,0.139650567428758
1488,1494,24-Jun-2023,30-Jun-2023,0.102308400067253
1489,1495,25-Jun-2023,01-Jul-2023,0.192043181398653
1490,1496,26-Jun-2023,02-Jul-2023,0.663446045214681
1491,1497,27-Jun-2023,03-Jul-2023,0.726649784730824
1492,1498,28-Jun-2023,04-Jul-2023,0.533907169342643
1493,1499,29-Jun-2023,05-Jul-2023,0.0947331135307821
1494,1500,30-Jun-2023,06-Jul-2023,0.157914340183831
1495,1501,01-Jul-2023,07-Jul-2023,0.255460067005641
1496,1502,02-Jul-2023,08-Jul-2023,0.321153682974183
1497,1503,03-Jul-2023,09-Jul-2023,0.363461621834447
1498,1504,04-Jul-2023,10-Jul-2023,0.227505841789877
1501,1505,07-Jul-2023,13-Jul-2023,0.311584385037829
1502,1506,08-Jul-2023,14-Jul-2023,0.273978475411348
1503,1507,09-Jul-2023,15-Jul-2023,0.299568446053992
1504,1508,10-Jul-2023,16-Jul-2023,0.263444841534375
1505,1511,13-Jul-2023,19-Jul-2023,0.262132477331442
1506,1512,14-Jul-2023,20-Jul-2023,0.399186029737012
1507,1513,15-Jul-2023,21-Jul-2023,0.272152510168206
1508,1514,16-Jul-2023,22-Jul-2023,0.157151768762429
1509,1515,17-Jul-2023,23-Jul-2023,0.0915964344598717
1510,1516,18-Jul-2023,24-Jul-2023,0.159274889017822
1511,1517,19-Jul-2023,25-Jul-2023,0.28583756937807
1512,1518,20-Jul-2023,26-Jul-2023,0.480271899115255
1513,1519,21-Jul-2023,27-Jul-2023,0.402132972054199
1514,1520,22-Jul-2023,28-Jul-2023,0.280559142037424
1515,1521,23-Jul-2023,29-Jul-2023,0.358578410675755
1516,1522,24-Jul-2023,30-Jul-2023,0.660731871774946
1517,1523,25-Jul-2023,31-Jul-2023,0.257085543649918
1524,1530,07-Aug-2023,13-Aug-2023,0.532656392972591
1525,1531,08-Aug-2023,14-Aug-2023,0.404109092232331
1526,1532,09-Aug-2023,15-Aug-2023,0.152018178000848
1527,1533,10-Aug-2023,16-Aug-2023,0.213202062233876
1528,1534,11-Aug-2023,17-Aug-2023,0.112410394775757
1529,1535,12-Aug-2023,18-Aug-2023,0.238271944635926
1530,1536,13-Aug-2023,19-Aug-2023,0.190691057765218
1531,1537,14-Aug-2023,20-Aug-2023,0.200281448177733
1532,1538,15-Aug-2023,21-Aug-2023,0.30840273174617
1533,1539,16-Aug-2023,22-Aug-2023,0.36727861581061
1534,1540,17-Aug-2023,23-Aug-2023,0.251913970564821
1535,1541,18-Aug-2023,24-Aug-2023,0.246473824960045
1536,1542,19-Aug-2023,25-Aug-2023,0.60042386470751
1537,1543,20-Aug-2023,26-Aug-2023,0.472519179936765
1538,1544,21-Aug-2023,27-Aug-2023,0.843287190483714
1539,1545,22-Aug-2023,28-Aug-2023,0.765124032094532
1540,1546,23-Aug-2023,29-Aug-2023,0.715343255762147
1541,1547,24-Aug-2023,30-Aug-2023,0.599475496194959
1542,1548,25-Aug-2023,31-Aug-2023,0.399498781897067
1543,1549,26-Aug-2023,01-Sep-2023,0.506657715666286
1544,1550,27-Aug-2023,02-Sep-2023,0.388605726316311
1545,1551,28-Aug-2023,03-Sep-2023,0.49521225626411
1546,1552,29-Aug-2023,04-Sep-2023,0.236730825642323
1547,1553,30-Aug-2023,05-Sep-2023,0.205652284054516
1548,1554,31-Aug-2023,06-Sep-2023,0.347740839937622
1549,1555,01-Sep-2023,07-Sep-2023,0.250149649160765
1552,1556,04-Sep-2023,10-Sep-2023,0.288797542049468
1553,1557,05-Sep-2023,11-Sep-2023,0.246609550545838
1554,1558,06-Sep-2023,12-Sep-2023,0.324875849427348
1555,1559,07-Sep-2023,13-Sep-2023,0.227989734164994
1556,1562,10-Sep-2023,16-Sep-2023,0.222225325368161
1557,1563,11-Sep-2023,17-Sep-2023,0.375748982815631
1558,1564,12-Sep-2023,18-Sep-2023,0.169733515296116
1559,1565,13-Sep-2023,19-Sep-2023,0.138316922465607
1560,1566,14-Sep-2023,20-Sep-2023,0.241580092476132
1561,1567,15-Sep-2023,21-Sep-2023,0.291542083648924
1562,1568,16-Sep-2023,22-Sep-2023,0.296428279257665
1563,1569,17-Sep-2023,23-Sep-2023,0.127196975947679
1564,1570,18-Sep-2023,24-Sep-2023,0.160875600152642
1565,1571,19-Sep-2023,25-Sep-2023,0.305422637335025
1566,1572,20-Sep-2023,26-Sep-2023,0.169314495578213
1567,1573,21-Sep-2023,27-Sep-2023,0.265655335400373
1572,1574,26-Sep-2023,02-Oct-2023,0.734890802606298
1573,1575,27-Sep-2023,03-Oct-2023,0.642532991462327
1574,1580,02-Oct-2023,08-Oct-2023,0.647004646080387
1575,1581,03-Oct-2023,09-Oct-2023,0.628349372335003
1576,1582,04-Oct-2023,10-Oct-2023,0.608664840309989
1577,1583,05-Oct-2023,11-Oct-2023,0.203813551431195
1578,1584,06-Oct-2023,12-Oct-2023,0.250984741207895
1579,1585,07-Oct-2023,13-Oct-2023,0.278274781899049
1580,1586,08-Oct-2023,14-Oct-2023,0.294403995788809
1581,1587,09-Oct-2023,15-Oct-2023,0.137500006507681
1582,1588,10-Oct-2023,16-Oct-2023,0.487816007799742
1583,1589,11-Oct-2023,17-Oct-2023,0.224835466144214
1590,1596,31-Oct-2023,06-Nov-2023,0.209057064341128
1591,1597,01-Nov-2023,07-Nov-2023,0.359304438128944
1592,1598,02-Nov-2023,08-Nov-2023,0.497592220570613
1593,1599,03-Nov-2023,09-Nov-2023,0.271985024090554
1594,1600,04-Nov-2023,10-Nov-2023,0.261291525392232
1595,1601,05-Nov-2023,11-Nov-2023,0.185757922988951
1596,1602,06-Nov-2023,12-Nov-2023,0.244710841431099
1597,1603,07-Nov-2023,13-Nov-2023,0.404310664740958
